0.000000000000000000e+00,-0.000000000000000000e+00,-5.000000000000000000e+01,-1.738124999999999432e+01,-6.738124999999999432e+01,-5.562500000000000000e+00,-1.556250000000000000e+01,-1.238750000000000284e+01,-1.123875000000000028e+02
0.000000000000000000e+00,-0.000000000000000000e+00,-5.000000000000000000e+01,-1.738125000000000142e+01,-6.738124999999999432e+01,-5.562500000000000000e+00,-1.556250000000000000e+01,-1.238750000000000284e+01,-1.123875000000000028e+02
0.000000000000000000e+00,-0.000000000000000000e+00,-5.000000000000000000e+01,-1.738124999999999432e+01,-6.738124999999999432e+01,-5.562500000000000000e+00,-1.556250000000000000e+01,-1.238750000000000284e+01,-1.123875000000000028e+02
0.000000000000000000e+00,-0.000000000000000000e+00,-5.000000000000000000e+01,-1.738124999999999432e+01,-6.738124999999999432e+01,-5.562500000000000000e+00,-1.556250000000000000e+01,-1.238750000000000284e+01,-1.123875000000000028e+02
0.000000000000000000e+00,-0.000000000000000000e+00,-5.000000000000000000e+01,-1.738125000000000142e+01,-6.738124999999999432e+01,-5.562500000000000000e+00,-1.556250000000000000e+01,-1.238750000000000284e+01,-1.123875000000000028e+02
0.000000000000000000e+00,-0.000000000000000000e+00,-5.000000000000000000e+01,-1.738125000000000142e+01,-6.738124999999999432e+01,-5.562500000000000000e+00,-1.556250000000000000e+01,-1.238750000000000284e+01,-1.123875000000000028e+02
0.000000000000000000e+00,-0.000000000000000000e+00,-5.000000000000000000e+01,-1.738124999999999432e+01,-6.738124999999999432e+01,-5.562500000000000000e+00,-1.556250000000000000e+01,-1.238750000000000284e+01,-1.123875000000000028e+02
0.000000000000000000e+00,-0.000000000000000000e+00,-5.000000000000000000e+01,-1.738125000000000142e+01,-6.738124999999999432e+01,-5.562500000000000000e+00,-1.556250000000000000e+01,-1.238750000000000284e+01,-1.123875000000000028e+02
0.000000000000000000e+00,-0.000000000000000000e+00,-5.000000000000000000e+01,-1.738125000000000142e+01,-6.738124999999999432e+01,-5.562500000000000000e+00,-1.556250000000000000e+01,-1.238750000000000284e+01,-1.123875000000000028e+02
0.000000000000000000e+00,-0.000000000000000000e+00,-5.000000000000000000e+01,-1.738125000000000142e+01,-6.738124999999999432e+01,-5.562500000000000000e+00,-1.556250000000000000e+01,-1.238750000000000284e+01,-1.123875000000000028e+02
